timestamp,cpu_percent,memory_percent,request_rate,post_scaling
2024-01-16T12:52:00,59.51,61.98,772.6,False
2024-01-16T12:52:30,58.93,56.54,779.8,False
2024-01-16T12:53:00,58.44,54.52,776.2,False
2024-01-16T12:53:30,56.36,56.54,808.4,False
2024-01-16T12:54:00,63.39,61.77,774.8,False
2024-01-16T12:54:30,55.18,52.35,780.1,False
2024-01-16T12:55:00,59.64,56.43,734.1,False
2024-01-16T12:55:30,57.41,55.55,768.8,False
2024-01-16T12:56:00,63.68,61.02,851.1,False
2024-01-16T12:56:30,55.71,56.78,768.4,False
2024-01-16T12:57:00,56.24,55.04,737.2,False
2024-01-16T12:57:30,55.56,56.61,755.8,False
2024-01-16T12:58:00,59.46,55.92,841.8,False
2024-01-16T12:58:30,54.39,54.82,711.5,False
2024-01-16T12:59:00,57.1,54.5,779.4,False
2024-01-16T12:59:30,52.1,54.23,755.4,False
2024-01-16T13:00:00,59.3,56.53,758.9,False
2024-01-16T13:00:30,57.1,58.41,826.2,False
2024-01-16T13:01:00,54.15,55.51,816.2,False
2024-01-16T13:01:30,61.9,58.98,838.9,False
2024-01-16T13:02:00,54.74,59.39,781.8,False
2024-01-16T13:02:30,61.07,59.79,719.4,False
2024-01-16T13:03:00,56.6,56.06,700.0,False
2024-01-16T13:03:30,63.53,59.09,804.9,False
2024-01-16T13:04:00,61.0,56.63,761.7,False
2024-01-16T13:04:30,55.74,56.24,771.0,False
2024-01-16T13:05:00,56.04,57.13,634.4,False
2024-01-16T13:05:30,60.63,54.98,809.8,False
2024-01-16T13:06:00,58.04,54.79,757.3,False
2024-01-16T13:06:30,58.34,56.64,745.1,False
2024-01-16T13:07:00,62.69,57.65,877.8,False
2024-01-16T13:07:30,56.65,56.91,740.9,False
2024-01-16T13:08:00,59.19,58.46,708.8,False
2024-01-16T13:08:30,61.8,59.16,812.7,False
2024-01-16T13:09:00,61.38,60.3,806.3,False
2024-01-16T13:09:30,58.5,56.59,761.0,False
2024-01-16T13:10:00,58.13,57.48,859.1,False
2024-01-16T13:10:30,53.8,53.41,738.8,False
2024-01-16T13:11:00,55.87,57.02,787.5,False
2024-01-16T13:11:30,60.01,58.67,793.0,False
2024-01-16T13:12:00,58.66,55.45,820.1,False
2024-01-16T13:12:30,59.32,57.87,761.3,False
2024-01-16T13:13:00,62.23,59.56,755.3,False
2024-01-16T13:13:30,55.57,56.87,775.2,False
2024-01-16T13:14:00,58.44,58.38,779.5,False
2024-01-16T13:14:30,59.74,56.95,809.7,False
2024-01-16T13:15:00,57.08,58.59,732.0,False
2024-01-16T13:15:30,63.51,61.33,827.3,False
2024-01-16T13:16:00,61.96,58.06,731.9,False
2024-01-16T13:16:30,60.12,56.31,761.8,False
2024-01-16T13:17:00,64.65,59.56,789.0,False
2024-01-16T13:17:30,54.79,52.99,758.2,False
2024-01-16T13:18:00,59.28,58.59,754.9,False
2024-01-16T13:18:30,60.42,61.12,728.5,False
2024-01-16T13:19:00,56.6,59.68,730.1,False
2024-01-16T13:19:30,60.26,56.49,806.1,False
2024-01-16T13:20:00,56.06,58.15,753.7,False
2024-01-16T13:20:30,61.47,59.45,762.0,False
2024-01-16T13:21:00,62.59,55.05,834.3,False
2024-01-16T13:21:30,60.25,58.01,844.6,False
2024-01-16T13:22:00,53.9,54.61,767.5,False
2024-01-16T13:22:30,56.57,59.26,660.3,False
2024-01-16T13:23:00,61.18,57.4,799.0,False
2024-01-16T13:23:30,59.57,59.46,770.9,False
2024-01-16T13:24:00,51.44,54.06,630.1,False
2024-01-16T13:24:30,63.27,57.3,754.6,False
2024-01-16T13:25:00,59.97,57.44,811.7,False
2024-01-16T13:25:30,57.12,60.18,764.4,False
2024-01-16T13:26:00,62.58,59.5,803.9,False
2024-01-16T13:26:30,57.58,59.16,734.6,False
2024-01-16T13:27:00,57.57,59.05,803.8,False
2024-01-16T13:27:30,60.72,58.03,736.6,False
2024-01-16T13:28:00,65.01,58.5,784.5,False
2024-01-16T13:28:30,64.55,58.54,803.7,False
2024-01-16T13:29:00,60.78,61.86,725.2,False
2024-01-16T13:29:30,61.1,59.43,753.6,False
2024-01-16T13:30:00,62.11,56.16,839.3,False
2024-01-16T13:30:30,55.98,58.23,714.1,False
2024-01-16T13:31:00,61.7,55.85,824.8,False
2024-01-16T13:31:30,57.58,55.71,786.0,False
2024-01-16T13:32:00,60.75,59.12,779.3,False
2024-01-16T13:32:30,59.13,63.19,716.3,False
2024-01-16T13:33:00,61.33,60.88,793.2,False
2024-01-16T13:33:30,60.2,57.72,697.2,False
2024-01-16T13:34:00,50.64,53.96,684.0,False
2024-01-16T13:34:30,60.42,60.63,793.1,False
2024-01-16T13:35:00,61.82,62.34,829.4,False
2024-01-16T13:35:30,61.25,58.72,783.9,False
2024-01-16T13:36:00,59.62,57.96,752.6,False
2024-01-16T13:36:30,64.87,59.37,791.4,False
2024-01-16T13:37:00,60.89,60.37,768.4,False
2024-01-16T13:37:30,61.29,61.29,815.3,False
2024-01-16T13:38:00,63.12,56.28,819.0,False
2024-01-16T13:38:30,61.09,58.35,787.8,False
2024-01-16T13:39:00,57.32,54.83,783.8,False
2024-01-16T13:39:30,52.72,55.26,721.8,False
2024-01-16T13:40:00,58.62,55.43,715.5,False
2024-01-16T13:40:30,62.35,57.14,754.4,False
2024-01-16T13:41:00,59.02,60.36,796.2,False
2024-01-16T13:41:30,62.5,59.52,745.0,False
2024-01-16T13:42:00,60.55,58.77,769.2,False
2024-01-16T13:42:30,63.99,61.47,807.3,False
2024-01-16T13:43:00,59.25,60.18,732.7,False
2024-01-16T13:43:30,61.55,58.55,725.7,False
2024-01-16T13:44:00,61.68,58.66,746.5,False
2024-01-16T13:44:30,64.68,60.17,745.1,False
2024-01-16T13:45:00,55.07,58.32,765.1,False
2024-01-16T13:45:30,58.83,57.9,786.6,False
2024-01-16T13:46:00,62.77,59.42,771.7,False
2024-01-16T13:46:30,64.87,61.84,764.3,False
2024-01-16T13:47:00,60.97,62.77,834.4,False
2024-01-16T13:47:30,59.38,58.47,792.7,False
2024-01-16T13:48:00,62.55,59.36,775.5,False
2024-01-16T13:48:30,62.9,63.96,850.6,False
2024-01-16T13:49:00,59.22,60.9,779.3,False
2024-01-16T13:49:30,61.31,61.65,803.2,False
2024-01-16T13:50:00,63.87,59.57,769.3,False
2024-01-16T13:50:30,66.01,60.44,767.5,False
2024-01-16T13:51:00,62.58,56.26,737.9,False
2024-01-16T13:51:30,60.5,60.82,867.3,False
2024-01-16T13:52:00,60.22,58.9,748.6,False
2024-01-16T13:52:30,62.07,56.07,799.1,False
2024-01-16T13:53:00,60.06,61.07,798.9,False
2024-01-16T13:53:30,60.99,58.46,787.1,False
2024-01-16T13:54:00,57.26,56.84,751.9,False
2024-01-16T13:54:30,64.33,57.79,807.6,False
2024-01-16T13:55:00,57.04,58.15,775.5,False
2024-01-16T13:55:30,59.17,59.24,731.8,False
2024-01-16T13:56:00,60.77,58.94,768.6,False
2024-01-16T13:56:30,66.46,61.05,739.6,False
2024-01-16T13:57:00,59.24,63.52,699.4,False
2024-01-16T13:57:30,58.52,55.51,716.2,False
2024-01-16T13:58:00,58.87,56.65,805.1,False
2024-01-16T13:58:30,65.52,62.83,813.2,False
2024-01-16T13:59:00,52.11,52.69,744.8,False
2024-01-16T13:59:30,57.55,55.26,775.8,False
2024-01-16T14:00:00,75.03,68.44,1210.7,False
2024-01-16T14:00:30,81.3,70.52,1212.6,False
2024-01-16T14:01:00,87.56,73.41,1303.5,False
2024-01-16T14:01:30,87.78,72.92,1312.4,False
2024-01-16T14:02:00,85.95,70.26,1375.7,False
2024-01-16T14:02:30,87.12,71.72,1283.1,False
2024-01-16T14:03:00,86.33,71.68,1319.9,False
2024-01-16T14:03:30,87.16,73.94,1292.3,False
2024-01-16T14:04:00,86.77,72.91,1266.1,False
2024-01-16T14:04:30,88.57,71.11,1343.4,False
2024-01-16T14:05:00,88.59,74.55,1384.4,False
2024-01-16T14:05:30,88.12,69.38,1315.5,False
2024-01-16T14:06:00,86.3,71.19,1263.0,False
2024-01-16T14:06:30,87.46,70.13,1318.4,False
2024-01-16T14:07:00,86.22,70.08,1300.9,False
2024-01-16T14:07:30,87.42,76.25,1388.0,False
2024-01-16T14:08:00,88.21,69.85,1335.4,False
2024-01-16T14:08:30,77.43,65.76,1182.1,False
2024-01-16T14:09:00,63.41,61.41,1158.3,False
2024-01-16T14:09:30,57.64,56.57,1092.1,False
2024-01-16T14:10:00,47.49,52.2,717.4,True
2024-01-16T14:10:30,47.18,54.59,695.2,True
2024-01-16T14:11:00,52.29,55.59,758.6,True
2024-01-16T14:11:30,47.17,50.79,695.0,True
2024-01-16T14:12:00,50.77,53.26,696.0,True
2024-01-16T14:12:30,48.62,53.51,694.3,True
2024-01-16T14:13:00,48.57,53.7,683.9,True
2024-01-16T14:13:30,46.67,51.53,687.0,True
2024-01-16T14:14:00,48.54,53.14,691.5,True
2024-01-16T14:14:30,46.85,52.3,662.2,True
2024-01-16T14:15:00,61.38,58.66,783.8,False
2024-01-16T14:15:30,60.17,57.03,781.2,False
2024-01-16T14:16:00,58.05,58.67,693.2,False
2024-01-16T14:16:30,63.87,60.68,851.9,False
2024-01-16T14:17:00,62.18,55.09,811.4,False
2024-01-16T14:17:30,59.57,56.29,752.1,False
2024-01-16T14:18:00,61.36,57.88,814.5,False
2024-01-16T14:18:30,60.68,58.1,765.1,False
2024-01-16T14:19:00,58.33,59.74,746.3,False
2024-01-16T14:19:30,61.15,65.15,804.2,False
2024-01-16T14:20:00,59.09,52.79,829.9,False
2024-01-16T14:20:30,58.12,57.84,776.2,False
2024-01-16T14:21:00,56.1,56.36,717.7,False
2024-01-16T14:21:30,59.9,57.76,765.1,False
2024-01-16T14:22:00,62.68,60.6,835.4,False
2024-01-16T14:22:30,58.9,57.93,787.4,False
2024-01-16T14:23:00,68.56,61.73,886.8,False
2024-01-16T14:23:30,63.66,60.07,825.0,False
2024-01-16T14:24:00,64.92,61.75,850.2,False
2024-01-16T14:24:30,63.4,60.81,887.7,False
2024-01-16T14:25:00,66.58,61.85,778.6,False
2024-01-16T14:25:30,58.67,56.35,865.6,False
2024-01-16T14:26:00,53.35,60.5,764.3,False
2024-01-16T14:26:30,59.7,58.76,882.6,False
2024-01-16T14:27:00,62.72,61.08,762.4,False
2024-01-16T14:27:30,61.51,57.93,807.4,False
2024-01-16T14:28:00,61.89,59.51,801.5,False
2024-01-16T14:28:30,65.03,61.07,855.6,False
2024-01-16T14:29:00,62.22,55.48,816.5,False
2024-01-16T14:29:30,63.47,58.5,822.1,False
2024-01-16T14:30:00,58.26,55.86,797.3,False
2024-01-16T14:30:30,57.8,55.9,758.2,False
2024-01-16T14:31:00,65.94,59.03,806.9,False
2024-01-16T14:31:30,61.4,58.99,809.4,False
2024-01-16T14:32:00,59.24,60.62,753.2,False
2024-01-16T14:32:30,59.25,58.09,769.0,False
2024-01-16T14:33:00,59.17,55.43,715.7,False
2024-01-16T14:33:30,58.99,55.64,774.2,False
2024-01-16T14:34:00,57.28,56.09,721.1,False
2024-01-16T14:34:30,56.63,53.7,751.7,False
2024-01-16T14:35:00,60.55,59.1,741.0,False
2024-01-16T14:35:30,59.36,60.6,774.1,False
2024-01-16T14:36:00,64.47,59.3,851.7,False
2024-01-16T14:36:30,62.03,59.38,772.4,False
2024-01-16T14:37:00,61.95,58.34,758.3,False
2024-01-16T14:37:30,58.93,56.43,802.7,False
2024-01-16T14:38:00,60.8,59.0,822.9,False
2024-01-16T14:38:30,62.25,58.02,815.0,False
2024-01-16T14:39:00,63.32,58.27,787.9,False
2024-01-16T14:39:30,60.89,55.43,762.0,False
2024-01-16T14:40:00,64.42,60.57,802.1,False
2024-01-16T14:40:30,61.21,60.97,787.3,False
2024-01-16T14:41:00,63.56,61.43,739.5,False
2024-01-16T14:41:30,59.72,61.08,738.4,False
2024-01-16T14:42:00,55.76,54.76,796.1,False
2024-01-16T14:42:30,62.0,60.94,804.3,False
2024-01-16T14:43:00,63.38,57.72,856.1,False
2024-01-16T14:43:30,62.93,61.12,844.1,False
2024-01-16T14:44:00,62.47,62.76,787.3,False
2024-01-16T14:44:30,60.16,59.32,769.4,False
2024-01-16T14:45:00,58.79,60.96,809.0,False
2024-01-16T14:45:30,62.87,58.48,833.3,False
2024-01-16T14:46:00,62.5,59.23,839.5,False
2024-01-16T14:46:30,59.54,56.19,775.8,False
2024-01-16T14:47:00,64.55,60.59,822.1,False
2024-01-16T14:47:30,58.58,58.08,758.4,False
2024-01-16T14:48:00,59.48,58.04,773.7,False
2024-01-16T14:48:30,66.14,60.37,801.7,False
2024-01-16T14:49:00,63.84,59.19,807.7,False
2024-01-16T14:49:30,60.16,59.03,774.9,False
2024-01-16T14:50:00,62.1,58.99,778.4,False
2024-01-16T14:50:30,61.7,56.81,825.3,False
2024-01-16T14:51:00,53.0,50.97,667.6,False
2024-01-16T14:51:30,58.52,56.33,781.7,False
2024-01-16T14:52:00,61.09,56.04,751.9,False
2024-01-16T14:52:30,60.17,56.68,747.5,False
2024-01-16T14:53:00,61.99,58.41,765.4,False
2024-01-16T14:53:30,64.64,60.29,835.9,False
2024-01-16T14:54:00,60.28,57.08,692.0,False
2024-01-16T14:54:30,58.08,61.69,771.4,False
2024-01-16T14:55:00,62.22,56.86,799.6,False
2024-01-16T14:55:30,60.27,60.83,743.4,False
2024-01-16T14:56:00,60.78,58.34,793.6,False
2024-01-16T14:56:30,60.38,57.15,734.5,False
2024-01-16T14:57:00,67.98,63.44,842.1,False
2024-01-16T14:57:30,54.53,54.64,686.2,False
2024-01-16T14:58:00,60.09,56.71,862.7,False
2024-01-16T14:58:30,61.24,62.48,824.4,False
2024-01-16T14:59:00,58.91,53.35,781.1,False
2024-01-16T14:59:30,63.95,59.77,773.4,False
2024-01-16T15:00:00,63.69,60.52,798.5,False
2024-01-16T15:00:30,61.11,61.66,779.5,False
2024-01-16T15:01:00,60.44,57.72,793.2,False
2024-01-16T15:01:30,60.92,64.07,803.3,False
2024-01-16T15:02:00,60.94,60.28,796.5,False
2024-01-16T15:02:30,61.02,54.07,801.8,False
2024-01-16T15:03:00,60.69,55.73,778.7,False
2024-01-16T15:03:30,62.01,59.78,809.8,False
2024-01-16T15:04:00,63.51,57.77,782.6,False
2024-01-16T15:04:30,57.56,58.18,717.9,False
2024-01-16T15:05:00,58.1,56.44,838.7,False
2024-01-16T15:05:30,56.0,53.91,764.7,False
2024-01-16T15:06:00,63.85,58.3,883.0,False
2024-01-16T15:06:30,62.0,61.01,785.0,False
2024-01-16T15:07:00,62.76,55.64,898.5,False
2024-01-16T15:07:30,56.96,58.88,758.8,False
2024-01-16T15:08:00,66.6,63.76,878.6,False
2024-01-16T15:08:30,59.41,57.36,776.6,False
2024-01-16T15:09:00,61.74,56.38,800.5,False
2024-01-16T15:09:30,63.8,61.33,805.8,False
2024-01-16T15:10:00,58.27,56.48,746.5,False
2024-01-16T15:10:30,59.59,55.09,816.0,False
2024-01-16T15:11:00,61.77,63.02,793.8,False
2024-01-16T15:11:30,69.8,61.45,891.6,False
2024-01-16T15:12:00,62.13,56.45,833.2,False
2024-01-16T15:12:30,66.04,61.92,884.9,False
2024-01-16T15:13:00,64.84,60.61,835.6,False
2024-01-16T15:13:30,62.32,62.46,738.2,False
2024-01-16T15:14:00,58.25,56.69,753.2,False
2024-01-16T15:14:30,64.39,59.79,814.1,False
2024-01-16T15:15:00,56.72,57.36,754.2,False
2024-01-16T15:15:30,66.01,61.74,880.8,False
2024-01-16T15:16:00,61.81,59.7,839.9,False
2024-01-16T15:16:30,53.25,55.51,720.2,False
2024-01-16T15:17:00,60.18,58.76,878.6,False
2024-01-16T15:17:30,63.16,59.09,791.3,False
2024-01-16T15:18:00,60.48,60.25,773.1,False
2024-01-16T15:18:30,63.33,59.29,763.0,False
2024-01-16T15:19:00,58.64,59.27,706.7,False
2024-01-16T15:19:30,57.26,59.75,710.9,False
2024-01-16T15:20:00,60.96,57.48,828.3,False
2024-01-16T15:20:30,61.27,63.79,819.8,False
2024-01-16T15:21:00,60.13,56.99,745.7,False
2024-01-16T15:21:30,64.85,59.37,822.8,False
2024-01-16T15:22:00,58.61,58.74,801.2,False
2024-01-16T15:22:30,62.1,60.29,715.4,False
2024-01-16T15:23:00,61.36,59.18,861.8,False
2024-01-16T15:23:30,56.48,58.23,793.9,False
2024-01-16T15:24:00,57.19,57.46,789.9,False
2024-01-16T15:24:30,61.18,63.08,837.5,False
2024-01-16T15:25:00,67.08,61.8,755.0,False
2024-01-16T15:25:30,62.87,58.09,794.2,False
2024-01-16T15:26:00,55.95,55.24,797.9,False
2024-01-16T15:26:30,51.79,55.21,714.0,False
2024-01-16T15:27:00,63.32,61.0,836.2,False
2024-01-16T15:27:30,60.82,59.19,844.5,False
2024-01-16T15:28:00,64.53,58.94,844.4,False
2024-01-16T15:28:30,58.46,59.82,757.4,False
2024-01-16T15:29:00,62.15,63.32,820.2,False
2024-01-16T15:29:30,63.63,60.25,742.2,False
2024-01-16T15:30:00,59.74,61.87,797.5,False
2024-01-16T15:30:30,59.8,60.01,808.4,False
2024-01-16T15:31:00,61.15,63.39,795.2,False
2024-01-16T15:31:30,62.69,60.68,848.0,False
2024-01-16T15:32:00,61.02,59.17,799.3,False
2024-01-16T15:32:30,63.98,62.06,817.7,False
2024-01-16T15:33:00,59.66,57.35,850.6,False
2024-01-16T15:33:30,57.06,57.73,718.1,False
2024-01-16T15:34:00,66.97,64.53,891.4,False
2024-01-16T15:34:30,59.21,59.64,826.2,False
2024-01-16T15:35:00,59.32,57.99,808.3,False
2024-01-16T15:35:30,60.82,59.2,770.4,False
2024-01-16T15:36:00,61.21,60.52,803.4,False
2024-01-16T15:36:30,59.84,59.77,746.6,False
2024-01-16T15:37:00,60.94,60.37,765.1,False
2024-01-16T15:37:30,60.87,59.51,792.2,False
2024-01-16T15:38:00,61.5,57.51,756.7,False
2024-01-16T15:38:30,53.9,54.02,721.9,False
2024-01-16T15:39:00,66.61,62.63,788.8,False
2024-01-16T15:39:30,60.52,60.33,810.2,False
2024-01-16T15:40:00,62.69,61.16,866.9,False
2024-01-16T15:40:30,56.81,55.46,842.3,False
2024-01-16T15:41:00,59.52,57.87,734.8,False
2024-01-16T15:41:30,58.91,55.52,737.0,False
2024-01-16T15:42:00,65.33,58.3,820.6,False
2024-01-16T15:42:30,59.15,58.16,806.1,False
2024-01-16T15:43:00,63.18,62.72,801.7,False
2024-01-16T15:43:30,58.94,58.09,814.7,False
2024-01-16T15:44:00,59.53,62.0,802.1,False
2024-01-16T15:44:30,60.14,58.16,715.0,False
2024-01-16T15:45:00,64.72,60.85,824.6,False
2024-01-16T15:45:30,55.19,54.04,696.5,False
2024-01-16T15:46:00,56.91,56.18,737.2,False
2024-01-16T15:46:30,55.0,53.55,728.1,False
2024-01-16T15:47:00,57.57,54.13,794.8,False
2024-01-16T15:47:30,58.39,55.28,770.5,False
2024-01-16T15:48:00,55.97,56.59,733.7,False
2024-01-16T15:48:30,58.61,56.26,857.2,False
2024-01-16T15:49:00,54.76,54.81,706.8,False
2024-01-16T15:49:30,57.74,58.12,777.9,False
2024-01-16T15:50:00,64.38,57.53,846.2,False
2024-01-16T15:50:30,61.98,59.59,807.1,False
2024-01-16T15:51:00,61.32,60.8,759.1,False
2024-01-16T15:51:30,57.74,59.18,728.4,False
2024-01-16T15:52:00,56.13,57.54,778.3,False
2024-01-16T15:52:30,57.31,57.0,804.8,False
2024-01-16T15:53:00,60.59,57.5,787.1,False
2024-01-16T15:53:30,63.32,59.94,758.3,False
2024-01-16T15:54:00,63.41,63.46,812.1,False
2024-01-16T15:54:30,62.58,60.29,865.7,False
2024-01-16T15:55:00,58.47,57.47,731.9,False
2024-01-16T15:55:30,60.74,59.95,777.7,False
2024-01-16T15:56:00,59.7,58.4,784.3,False
2024-01-16T15:56:30,60.05,58.93,828.3,False
2024-01-16T15:57:00,66.75,61.34,817.3,False
2024-01-16T15:57:30,55.34,55.3,766.5,False
2024-01-16T15:58:00,59.91,60.41,839.4,False
2024-01-16T15:58:30,64.24,56.68,759.1,False
2024-01-16T15:59:00,56.2,57.52,701.6,False
2024-01-16T15:59:30,58.65,56.84,769.9,False
2024-01-16T16:00:00,58.99,54.15,815.5,False
2024-01-16T16:00:30,59.89,56.47,796.9,False
2024-01-16T16:01:00,55.76,56.28,793.3,False
2024-01-16T16:01:30,62.32,59.84,734.9,False
2024-01-16T16:02:00,62.53,61.22,818.5,False
2024-01-16T16:02:30,62.04,61.11,686.9,False
2024-01-16T16:03:00,57.89,54.33,820.6,False
2024-01-16T16:03:30,60.75,59.61,838.0,False
2024-01-16T16:04:00,57.78,58.83,753.5,False
2024-01-16T16:04:30,59.47,58.65,687.8,False
2024-01-16T16:05:00,66.92,62.95,831.4,False
2024-01-16T16:05:30,60.73,54.98,834.9,False
2024-01-16T16:06:00,56.87,54.94,775.9,False
2024-01-16T16:06:30,60.96,61.7,866.1,False
2024-01-16T16:07:00,56.35,56.11,743.4,False
2024-01-16T16:07:30,56.8,61.34,840.0,False
2024-01-16T16:08:00,57.26,54.56,681.6,False
2024-01-16T16:08:30,59.04,61.14,746.3,False
2024-01-16T16:09:00,63.17,58.86,757.9,False
2024-01-16T16:09:30,62.08,61.26,830.4,False
2024-01-16T16:10:00,61.9,58.86,751.1,False
2024-01-16T16:10:30,57.02,57.24,800.8,False
2024-01-16T16:11:00,58.68,59.03,801.3,False
2024-01-16T16:11:30,61.11,57.83,800.4,False
2024-01-16T16:12:00,58.39,59.3,767.0,False
2024-01-16T16:12:30,59.43,57.69,737.6,False
2024-01-16T16:13:00,61.57,59.65,820.9,False
2024-01-16T16:13:30,59.19,52.81,757.4,False
2024-01-16T16:14:00,60.9,58.29,822.0,False
2024-01-16T16:14:30,64.99,63.53,883.9,False
2024-01-16T16:15:00,59.68,59.74,769.1,False
2024-01-16T16:15:30,63.72,62.15,866.6,False
2024-01-16T16:16:00,61.84,59.54,806.4,False
2024-01-16T16:16:30,55.75,59.74,773.9,False
2024-01-16T16:17:00,56.83,57.51,705.8,False
2024-01-16T16:17:30,57.62,56.01,737.6,False
2024-01-16T16:18:00,57.54,59.0,736.5,False
2024-01-16T16:18:30,59.82,60.28,836.5,False
2024-01-16T16:19:00,61.92,60.75,785.4,False
2024-01-16T16:19:30,63.83,59.64,839.8,False
2024-01-16T16:20:00,60.97,59.58,788.8,False
2024-01-16T16:20:30,58.7,60.66,759.4,False
2024-01-16T16:21:00,53.77,56.37,675.4,False
2024-01-16T16:21:30,60.22,55.68,709.4,False
2024-01-16T16:22:00,60.07,57.31,771.0,False
2024-01-16T16:22:30,60.52,57.45,777.0,False
2024-01-16T16:23:00,66.28,60.17,799.1,False
2024-01-16T16:23:30,63.66,56.15,819.2,False
2024-01-16T16:24:00,62.28,63.46,880.9,False
2024-01-16T16:24:30,57.02,55.3,820.0,False
2024-01-16T16:25:00,58.36,56.11,770.2,False
2024-01-16T16:25:30,59.59,54.46,781.5,False
2024-01-16T16:26:00,57.54,59.05,788.4,False
2024-01-16T16:26:30,61.35,59.04,803.1,False
2024-01-16T16:27:00,60.9,58.3,815.4,False
2024-01-16T16:27:30,56.55,56.23,765.8,False
2024-01-16T16:28:00,63.39,61.42,813.3,False
2024-01-16T16:28:30,60.09,57.64,757.0,False
2024-01-16T16:29:00,54.58,51.87,753.0,False
2024-01-16T16:29:30,59.59,55.77,688.2,False
2024-01-16T16:30:00,60.58,56.16,797.1,False
2024-01-16T16:30:30,62.63,60.43,720.3,False
2024-01-16T16:31:00,58.69,59.76,782.0,False
2024-01-16T16:31:30,62.17,62.58,760.1,False
2024-01-16T16:32:00,60.23,55.41,834.8,False
2024-01-16T16:32:30,55.7,57.66,751.1,False
2024-01-16T16:33:00,55.38,55.03,745.0,False
2024-01-16T16:33:30,62.98,65.91,822.0,False
2024-01-16T16:34:00,63.18,62.93,772.8,False
2024-01-16T16:34:30,60.55,62.25,831.1,False
2024-01-16T16:35:00,64.05,62.2,842.0,False
2024-01-16T16:35:30,62.71,60.7,781.6,False
2024-01-16T16:36:00,61.58,58.56,752.2,False
2024-01-16T16:36:30,56.77,55.77,739.2,False
2024-01-16T16:37:00,64.68,59.32,813.2,False
2024-01-16T16:37:30,61.08,60.36,745.3,False
2024-01-16T16:38:00,58.3,60.85,748.1,False
2024-01-16T16:38:30,57.43,56.59,735.8,False
2024-01-16T16:39:00,60.19,57.23,773.4,False
2024-01-16T16:39:30,54.39,52.81,727.3,False
2024-01-16T16:40:00,61.48,59.82,811.4,False
2024-01-16T16:40:30,56.5,59.3,753.3,False
2024-01-16T16:41:00,60.46,61.38,799.7,False
2024-01-16T16:41:30,57.76,60.23,772.0,False
2024-01-16T16:42:00,58.51,58.68,760.3,False
2024-01-16T16:42:30,57.02,57.28,783.5,False
2024-01-16T16:43:00,58.78,60.55,660.5,False
2024-01-16T16:43:30,64.92,58.84,805.0,False
2024-01-16T16:44:00,63.39,59.41,784.3,False
2024-01-16T16:44:30,60.27,62.16,787.0,False
2024-01-16T16:45:00,59.12,56.01,747.6,False
2024-01-16T16:45:30,61.71,59.39,815.6,False
2024-01-16T16:46:00,62.54,61.14,829.4,False
2024-01-16T16:46:30,56.64,57.1,697.8,False
2024-01-16T16:47:00,58.88,60.35,780.0,False
2024-01-16T16:47:30,53.63,58.48,677.8,False
2024-01-16T16:48:00,62.44,60.79,818.7,False
2024-01-16T16:48:30,65.25,64.02,803.3,False
2024-01-16T16:49:00,59.28,56.4,742.0,False
2024-01-16T16:49:30,52.64,54.62,652.7,False
2024-01-16T16:50:00,60.82,63.84,782.9,False
2024-01-16T16:50:30,56.26,60.64,703.8,False
2024-01-16T16:51:00,56.96,54.55,696.4,False
2024-01-16T16:51:30,60.81,59.0,793.9,False
2024-01-16T16:52:00,59.68,58.74,816.2,False
2024-01-16T16:52:30,57.43,58.17,775.2,False
2024-01-16T16:53:00,56.92,59.64,698.1,False
2024-01-16T16:53:30,59.23,61.92,768.4,False
2024-01-16T16:54:00,57.6,57.51,788.0,False
2024-01-16T16:54:30,55.48,58.62,738.4,False
2024-01-16T16:55:00,57.79,58.83,775.4,False
2024-01-16T16:55:30,59.79,58.49,760.8,False
2024-01-16T16:56:00,58.21,54.35,750.3,False
2024-01-16T16:56:30,54.49,57.92,709.5,False
2024-01-16T16:57:00,61.67,60.69,817.9,False
2024-01-16T16:57:30,50.47,54.65,730.7,False
2024-01-16T16:58:00,57.32,55.34,736.4,False
2024-01-16T16:58:30,56.78,60.95,784.4,False
2024-01-16T16:59:00,59.06,58.48,715.4,False
2024-01-16T16:59:30,60.28,56.5,775.4,False
2024-01-16T17:00:00,61.96,57.02,741.5,False
2024-01-16T17:00:30,56.42,58.21,706.1,False
2024-01-16T17:01:00,60.29,60.21,727.7,False
2024-01-16T17:01:30,59.1,57.28,746.5,False
2024-01-16T17:02:00,53.35,56.26,751.6,False
2024-01-16T17:02:30,64.17,62.07,810.2,False
2024-01-16T17:03:00,54.13,56.0,709.7,False
2024-01-16T17:03:30,59.68,57.1,770.5,False
2024-01-16T17:04:00,59.57,60.37,694.3,False
2024-01-16T17:04:30,59.2,59.94,796.5,False
2024-01-16T17:05:00,56.87,58.23,665.0,False
2024-01-16T17:05:30,60.81,57.4,758.2,False
2024-01-16T17:06:00,53.63,52.82,725.9,False
2024-01-16T17:06:30,58.09,57.86,782.5,False
2024-01-16T17:07:00,56.57,58.81,762.1,False
2024-01-16T17:07:30,56.21,58.85,747.7,False
2024-01-16T17:08:00,59.5,59.59,834.3,False
2024-01-16T17:08:30,61.42,58.49,872.0,False
2024-01-16T17:09:00,57.14,55.64,757.4,False
2024-01-16T17:09:30,60.49,58.89,779.9,False
